id,tvätt,valtyp,valsedelsuppgift
35672,rektor,K,Rektor
363567,rektor,K,"Rektor, Kumla"
17233,rektor,K,rektor
59258,rektor,K,"33 år, Rektor"
290982,rektor,K,Rektor
290987,rektor,K,Rektor
114106,rektor,K,"rektor, Gagnef"
216851,rektor,K,"Rektor, Åkerö"
216855,rektor,K,"Rektor, Edshult"
130793,rektor,K,"Rektor, Vångsgärde"
187257,rektor,K,"44 år, Rektor, Sollerön"
94329,rektor,K,"58 år, Rektor, Sörbo"
189213,rektor,K,"48 år, Rektor, Tylla"
165991,rektor,K,"Rektor, Krylbo"
107576,rektor,K,"Rektor, Ludvika"
300024,rektor,K,"rektor, Lingbo"
340290,rektor,K,"Rektor, Stocka"
19639,rektor,K,"Rektor, Sätra, 53 år"
181723,rektor,K,"73 år, rektor, Järbo"
177629,rektor,K,"58 år, rektor, Bollnäs"
277602,rektor,K,"Rektor, 77 år, Älandsbro"
375420,rektor,K,Rektor
47461,rektor,K,"52 år, Rektor, Teg"
47461,rektor,K,"52 år, Rektor, Teg"
196000,rektor,K,"41 år, Rektor, Lycksele"
150632,rektor,K,"rektor, 43 år"
43000,rektor,K,"49 år, Rektor"
184724,rektor,K,"Rektor, Piteå"
101507,rektor,K,"65, Viksjö, Rektor"
123474,rektor,K,"Tappström, rektor"
45555,rektor,K,"Forsvik, rektor"
123313,rektor,K,"Mora, rektor"
23093,sjukgymnast,K,"67 år, Leg. Sjukgymnast, Österskär"
297926,sjukgymnast,K,"72, Leg. Sjukgymnast"
94777,sjukgymnast,K,"41, leg. Sjukgymnast, Hägernäs"
94777,sjukgymnast,K,"41, leg. Sjukgymnast, Hägernäs"
157108,sjukgymnast,K,"57, Leg. sjukgymnast, Ursvik"
244849,sjukgymnast,K,"Leg. sjukgymnast, 66, Nynäshamn"
158888,sjukgymnast,K,"Leg. sjukgymnast, Nybro"
62709,sjukgymnast,K,"79 år, leg. sjukgymnast, Höllviken"
93425,sjukgymnast,K,"65 år, leg. sjukgymnast, Mellbystrand"
240953,sjukgymnast,K,"72 år, Leg. sjukgymnast, Varberg"
240953,sjukgymnast,K,"72 år, Leg. sjukgymnast, Varberg"
226862,sjukgymnast,K,"55 år, Leg. sjukgymnast, Öckerö"
178570,sjukgymnast,K,"53 år, Leg. sjukgymnast"
294925,sjukgymnast,K,"leg. sjukgymnast, Gräsmark"
30750,sjukgymnast,K,"55 år, Leg. Sjukgymnast"
94823,sjukgymnast,K,"leg. sjukgymnast, 61 år"
268914,sjukgymnast,K,"70 år, Leg. sjukgymnast, Hemsön"
268939,sjukgymnast,K,"78 år, Leg. sjukgymnast, Härnösand"
392827,sjukgymnast,K,"leg. sjukgymnast, Morö Backe"
392827,sjukgymnast,K,"leg. sjukgymnast, Morö Backe"
23102,läkare,K,"70 år, Läkare, Åkerstorp"
15353,läkare,K,"Läkare, Ekerö"
96793,läkare,K,"68, Läkare, Skogås"
77822,läkare,K,"läkare, Segeltorp"
145738,läkare,K,"Läkare, Tullinge"
162112,läkare,K,"54, Läkare, Västerhaninge"
162112,läkare,K,"54, Läkare, Västerhaninge"
162126,läkare,K,"35, Läkare, Norra Söderby"
162126,läkare,K,"35, Läkare, Norra Söderby"
337072,läkare,K,"89 år, läkare, Fårdala"
81560,läkare,K,"Läkare, Skarpäng"
81560,läkare,K,"Läkare, Skarpäng"
113289,läkare,K,Läkare
76932,läkare,K,"76, Läkare, Helenelund"
155959,läkare,K,"40, Läkare"
25018,läkare,K,"73, Läkare"
211846,läkare,K,"34 år, läkare, Huvudsta"
162862,läkare,K,"74, Läkare, Gåshaga"
162884,läkare,K,"80, Läkare, Bodal"
158571,läkare,K,"Läkare, Märsta"
53304,läkare,K,"läkare, 77 år"
97067,läkare,K,läkare
48740,läkare,K,"35, Läkare, Vrena"
48740,läkare,K,"35, Läkare, Vrena"
48740,läkare,K,"35, Läkare, Vrena"
251615,läkare,K,"Läkare, Innerstaden"
251615,läkare,K,"Läkare, Innerstaden"
251615,läkare,K,"Läkare, Innerstaden"
251617,läkare,K,"Läkare, Lambohov"
251617,läkare,K,"Läkare, Lambohov"
251617,läkare,K,"Läkare, Lambohov"
251628,läkare,K,"Läkare, Brokind"
251628,läkare,K,"Läkare, Brokind"
251628,läkare,K,"Läkare, Brokind"
251267,läkare,K,"Läkare, 41 år, Ullstämma"
251267,läkare,K,"Läkare, 41 år, Ullstämma"
251267,läkare,K,"Läkare, 41 år, Ullstämma"
176830,läkare,K,"läkare, 49 år"
252561,läkare,K,"Läkare, Motala"
419444,läkare,K,"50 år, Läkare"
80855,läkare,K,"78, läkare, Mjölby"
136297,läkare,K,"61, Läkare, Askeryd"
77760,läkare,K,"Läkare, Gnosjö"
499232,läkare,K,"69 år, läkare"
168093,läkare,K,"38, Läkare, Bankeryd"
168093,läkare,K,"38, Läkare, Bankeryd"
168093,läkare,K,"38, Läkare, Bankeryd"
168097,läkare,K,"69, Läkare, Huskvarna"
168097,läkare,K,"69, Läkare, Huskvarna"
168097,läkare,K,"69, Läkare, Huskvarna"
233329,läkare,K,"läkare, 32 år, Jönköping"
233329,läkare,K,"läkare, 32 år, Jönköping"
233329,läkare,K,"läkare, 32 år, Jönköping"
372676,läkare,K,"läkare, 36 år, Huskvarna"
372676,läkare,K,"läkare, 36 år, Huskvarna"
372676,läkare,K,"läkare, 36 år, Huskvarna"
124435,läkare,K,"Läkare, Värnamo"
230326,läkare,K,"59, Läkare, Värnamo"
78513,läkare,K,"Läkare, Eksjö"
242496,läkare,K,"74, Läkare, Eksjö"
216865,läkare,K,"70, Läkare, Eksjö"
68831,läkare,K,"45 år, Läkare, Eksjö"
216860,läkare,K,"76, Läkare"
375063,läkare,K,"51 år, läkare, Tranås"
355841,läkare,K,"71 år, Läkare, Söder"
60814,läkare,K,"läkare, Timmernabben"
201207,läkare,K,"Läkare, Kalmar"
201207,läkare,K,"Läkare, Kalmar"
160587,läkare,K,"72 år, Läkare, Kalmar"
160587,läkare,K,"72 år, Läkare, Kalmar"
329792,läkare,K,"läkare, Nybro"
310076,läkare,K,"46 år, läkare, Oskarshamn"
25233,läkare,K,"läkare, Västervik"
36048,läkare,K,"läkare, Västervik"
204553,läkare,K,"Läkare, Västervik"
46636,läkare,K,"50 år, läkare, Träkumla"
81023,läkare,K,"47 år, läkare, Visby"
219769,läkare,K,"70 år, läkare, Stenkumla"
453465,läkare,K,"Läkare, Kyrkhult"
453465,läkare,K,"Pens. Läkare, Kyrkhult"
252030,läkare,K,"Läkare, Stilleryd"
80380,läkare,K,"64, Läkare, Ljunghusen"
80383,läkare,K,"66, Läkare, Höllviken"
62733,läkare,K,"52 år, läkare, Höllviken"
63278,läkare,K,"Läkare, Östra Ringarp"
57260,läkare,K,"71 år, läkare, Lomma"
31966,läkare,K,"63 år, Läkare, Höör"
56179,läkare,K,"Läkare, 68 år"
186289,läkare,K,"läkare, 37 år"
186289,läkare,K,"läkare, 37 år"
154080,läkare,K,Läkare
62663,läkare,K,"72 år, Läkare, Södra Sandby"
54117,läkare,K,"45, läkare, Veberöd"
163544,läkare,K,"86 år, Läkare, Pålsjö"
163747,läkare,K,"86 år, Läkare, Pålsjö"
53396,läkare,K,"Läkare, Jonstorp"
178988,läkare,K,"läkare, Borrby"
178993,läkare,K,"läkare, Skillinge"
63387,läkare,K,"74 år, läkare, Ängelholm"
29606,läkare,K,"40 år, Läkare, Åled"
119762,läkare,K,"51 år, Läkare"
141593,läkare,K,"35 år, Läkare, Malevik"
328454,läkare,K,"27, läkare, Onsala"
242466,läkare,K,"49år, Läkare"
226864,läkare,K,"42 år, Läkare, Fotö"
226871,läkare,K,"70 år, Läkare, Hälsö"
277906,läkare,K,"46 år, Läkare, Skärhamn"
254937,läkare,K,"Läkare, Mjölkeröd"
275258,läkare,K,"läkare, Tranemo"
255356,läkare,K,"43, Läkare, Lilla Edet"
36687,läkare,K,"39 år, läkare"
178576,läkare,K,"59 år, Läkare"
178579,läkare,K,"63 år, Läkare"
255817,läkare,K,"44, Läkare, Mölndal"
276781,läkare,K,"77, läkare, Kungälv"
7650,läkare,K,"läkare, Fasseröd"
235204,läkare,K,Läkare
245511,läkare,K,"60 år, läkare"
245511,läkare,K,"60 år, läkare"
76427,läkare,K,"70 år, Läkare, Centrum"
256921,läkare,K,"65, Läkare, Odensåker"
151089,läkare,K,"52 år, läkare, Örebro"
151089,läkare,K,"52 år, läkare, Örebro"
216680,läkare,K,"Läkare, Lindesberg"
130796,läkare,K,"Läkare, Vångsgärde"
94835,läkare,K,"läkare, 43 år"
64094,läkare,K,"Läkare, Hälsingberg"
94981,läkare,K,"läkare, 73 år"
168330,läkare,K,"71 år, läkare, Hagaström"
14402,läkare,K,"70 år, Läkare, Hudiksvall"
134825,läkare,K,"67, läkare"
134832,läkare,K,"32, läkare"
113907,läkare,K,"läkare, 71 år"
368502,läkare,K,"37 år, läkare, Örnsköldsvik"
368502,läkare,K,"37 år, läkare, Örnsköldsvik"
71260,läkare,K,"68, Läkare"
5832,läkare,K,"läkare, Vilhelmina"
300777,läkare,K,"31 år, Läkare, Umeå"
300777,läkare,K,"31 år, Läkare, Umeå"
302469,läkare,K,"46 år, Läkare, Haga"
302469,läkare,K,"46 år, Läkare, Haga"
67746,läkare,K,"29, läkare, Väst på stan"
67746,läkare,K,"29, läkare, Väst på stan"
67751,läkare,K,"78, läkare, Haga"
67751,läkare,K,"78, läkare, Haga"
41283,läkare,K,"läkare, Lycksele"
376060,läkare,K,"Läkare, 36 år"
392660,läkare,K,"läkare, Skellefteå"
392660,läkare,K,"läkare, Skellefteå"
74150,läkare,K,"79 år, Läkare"
242163,läkare,K,Läkare
4387,läkare,K,"35, Bromma, läkare"
4387,läkare,K,"35, Bromma, läkare"
4387,läkare,K,"35, Bromma, läkare"
4387,läkare,K,"35, Bromma, läkare"
4387,läkare,K,"35, Bromma, läkare"
4387,läkare,K,"35, Bromma, läkare"
38892,läkare,K,"71, Ven, Läkare"
9184,läkare,K,"Norr Bergsäng, 35 år, Läkare"
60871,läkare,K,"Holmsund,läkare"
60871,läkare,K,"Holmsund,läkare"
238630,universitetsadjunkt,K,"universitetsadjunkt, Söra"
106623,universitetsadjunkt,K,"Universitetsadjunkt, vårdlärare, Rotsunda"
53306,universitetsadjunkt,K,"universitetsadjunkt, 37 år"
196487,universitetsadjunkt,K,"52 år,Universitetsadjunkt, Eskilstuna"
196487,universitetsadjunkt,K,"52 år,Universitetsadjunkt, Eskilstuna"
199989,universitetsadjunkt,K,"49 år,Universitetsadjunkt, Eskilstuna"
199989,universitetsadjunkt,K,"49 år,Universitetsadjunkt, Eskilstuna"
12046,universitetsadjunkt,K,"41 år, Universitetsadjunkt, Norrköping"
12046,universitetsadjunkt,K,"41 år, Universitetsadjunkt, Norrköping"
233339,universitetsadjunkt,K,"73 år, universitetsadjunkt, Mullsjö"
37373,universitetsadjunkt,K,"40 år,Universitetsadjunkt,Huskvarna"
37373,universitetsadjunkt,K,"40 år,Universitetsadjunkt,Huskvarna"
37373,universitetsadjunkt,K,"40 år,Universitetsadjunkt,Huskvarna"
124421,universitetsadjunkt,K,"Universitetsadjunkt, Bor"
230918,universitetsadjunkt,K,"Universitetsadjunkt, Borgholm"
139189,universitetsadjunkt,K,"universitetsadjunkt, 63 år, Boalt"
55021,universitetsadjunkt,K,"Universitetsadjunkt, 63 år"
261553,universitetsadjunkt,K,universitetsadjunkt
62841,universitetsadjunkt,K,"72 år, Universitetsadjunkt, Borrby"
240227,universitetsadjunkt,K,"42 år, Universitetsadjunkt, Halmstad"
160385,universitetsadjunkt,K,"48 år, Universitetsadjunkt, Halmstad"
277554,universitetsadjunkt,K,Universitetsadjunkt
194615,universitetsadjunkt,K,"Universitetsadjunkt, Nittorp"
5961,universitetsadjunkt,K,"universitetsadjunkt, Åsensbruk"
101198,universitetsadjunkt,K,"universitetsadjunkt, Sandhem, 52 år"
101198,universitetsadjunkt,K,"universitetsadjunkt, Sandhem, 52 år"
32604,universitetsadjunkt,K,"Universitetsadjunkt, Skövde, 50 år"
66242,universitetsadjunkt,K,"53 år, Universitetsadjunkt, Värsås"
224201,universitetsadjunkt,K,"66 år, Universitetsadjunkt"
224201,universitetsadjunkt,K,"66 år, Universitetsadjunkt"
275923,universitetsadjunkt,K,"64 år, universitetsadjunkt, Kumla"
148682,universitetsadjunkt,K,"54 år, universitetsadjunkt"
193444,universitetsadjunkt,K,"43 år, Universitetsadjunkt, Djäkneboda"
58777,universitetsadjunkt,K,"universitetsadjunkt, Robertsfors"
47494,universitetsadjunkt,K,"70 år, Universitetsadjunkt, Holmsund"
47494,universitetsadjunkt,K,"70 år, Universitetsadjunkt, Holmsund"
242158,universitetsadjunkt,K,Universitetsadjunkt
238631,försäljare,K,"försäljare, Lervik"
20619,försäljare,K,Försäljare
138070,försäljare,K,"56, försäljare, Östervåla"
138071,försäljare,K,"56, försäljare, Östervåla"
359099,försäljare,K,"66, Försäljare, Älvkarleby"
138047,försäljare,K,"65, försäljare, Grillby"
98146,försäljare,K,"50 år, försäljare, Gusum"
77627,försäljare,K,"Försäljare, Reftele"
68690,försäljare,K,"63 år, Försäljare, Kaxholmen"
68690,försäljare,K,"63 år, Försäljare, Kaxholmen"
68690,försäljare,K,"63 år, Försäljare, Kaxholmen"
46524,försäljare,K,"33 år, Försäljare, Strömsnäsbruk"
176173,försäljare,K,"Försäljare, 48 år"
454720,försäljare,K,"Försäljare, Vilshult"
454720,försäljare,K,"Försäljare, Vilshult"
313452,försäljare,K,"54, försäljare , Asarum"
51776,försäljare,K,Försäljare
51776,försäljare,K,Försäljare
53801,försäljare,K,Försäljare
29627,försäljare,K,"56 år, Försäljare, Harplinge"
240226,försäljare,K,"22 år, Försäljare, Halmstad"
225155,försäljare,K,"60, Försäljare, Laholm"
485610,försäljare,K,Försäljare
197506,försäljare,K,"Försäljare, Ljurhalla"
510751,försäljare,K,"32 år, försäljare"
126784,försäljare,K,"Försäljare, 35, Torslanda"
446932,försäljare,K,"33 år, Försäljare"
249645,försäljare,K,"Försäljare, Ljungskile"
256150,försäljare,K,"20, Försäljare"
256150,försäljare,K,"20, Försäljare"
256150,försäljare,K,"20, Försäljare"
256150,försäljare,K,"20, Försäljare"
121092,försäljare,K,"55, Försäljare, Karlstad"
121092,försäljare,K,"55 år, Karlstad"
234572,försäljare,K,försäljare
75602,försäljare,K,"39, försäljare"
29676,försäljare,K,"64 år, Försäljare"
189210,försäljare,K,"37 år, Försäljare, Nedre Tjärna"
292155,försäljare,K,"62 år, försäljare, Bollnäs"
56663,försäljare,K,"41 år, Försäljare, Åkullsjön"
80981,försäljare,K,"57 år, försäljare, Gällivare"
225957,försäljare,K,"Sjöbo, Försäljare, 43 år"
238636,maskintekniker,K,"maskiningenjör, Hacksta"
297906,maskintekniker,K,"56 år, maskiningenjör, Bålsta"
135076,maskintekniker,K,"64 år, Maskiningenjör, Hållnäs"
159090,maskintekniker,K,"34 år, maskiningenjör, Luthagen"
10008,maskintekniker,K,"maskiningenjör, Nyköping"
10008,maskintekniker,K,"maskiningenjör, Nyköping"
10008,maskintekniker,K,"maskiningenjör, Nyköping"
252554,maskintekniker,K,"Maskiningenjör, Motala"
168117,maskintekniker,K,"46, Maskiningenjör, Ölmstad"
168117,maskintekniker,K,"46, Maskiningenjör, Ölmstad"
168117,maskintekniker,K,"46, Maskiningenjör, Ölmstad"
372675,maskintekniker,K,"maskiningenjör, 49 år, Huskvarna"
372675,maskintekniker,K,"maskiningenjör, 49 år, Huskvarna"
372675,maskintekniker,K,"maskiningenjör, 49 år, Huskvarna"
62873,maskintekniker,K,"68 år, maskiningenjör, Stidsvig"
42671,maskintekniker,K,"67, Maskiningenjör, Östra Karup"
66818,maskintekniker,K,"Maskiningenjör, 47"
66818,maskintekniker,K,"Maskiningenjör, 47"
32108,maskintekniker,K,"70 år, maskiningenjör, Nyhem"
49193,maskintekniker,K,"23 år, maskiningenjör, Halmstad"
70290,maskintekniker,K,"72, Maskiningenjör, Alvhem"
70303,maskintekniker,K,"74, Maskiningenjör, Surte"
137720,maskintekniker,K,"maskiningenjör, Stenkullen"
213082,maskintekniker,K,Maskiningenjör
24077,maskintekniker,K,"maskiningenjör, Laxå"
190172,maskintekniker,K,"Maskiningenjör, Lustigknopp"
148680,maskintekniker,K,"66 år, maskiningenjör"
70258,maskintekniker,K,"maskiningenjör, Vilhelmina"
238638,personlig assistent,K,"personlig assistent, Hacksta"
194917,personlig assistent,K,"34, Personlig assistent, Visättra"
254137,personlig assistent,K,"personlig assistent, 57 år, Hörningsnäs"
212320,personlig assistent,K,personlig assistent
212333,personlig assistent,K,personlig assistent
67123,personlig assistent,K,"32 år, personlig assistent, Norrtälje"
297901,personlig assistent,K,"54 år, personlig assistent, Häggeby"
121445,personlig assistent,K,"45 år, Personlig assistent"
138097,personlig assistent,K,"38 år, personlig assistent, Tierp"
185202,personlig assistent,K,personlig assistent
12087,personlig assistent,K,"64, Personlig assistent, Nyköping"
12087,personlig assistent,K,"64, Personlig assistent, Nyköping"
12087,personlig assistent,K,"64, Personlig assistent, Nyköping"
198536,personlig assistent,K,"43 år,Personlig assistent,Oxelösund"
166869,personlig assistent,K,"56, personlig assistent, Vadsbro"
146224,personlig assistent,K,"52, Personlig assistent"
11426,personlig assistent,K,"65, Personlig assistent"
179248,personlig assistent,K,"43 år, personlig assistent"
179248,personlig assistent,K,"43 år, personlig assistent"
179248,personlig assistent,K,43 personlig assistent
179248,personlig assistent,K,"43 år, personlig assistent"
179248,personlig assistent,K,"43 år, personlig assistent"
179248,personlig assistent,K,43 personlig assistent
185501,personlig assistent,K,"47 år, personlig assistent"
10009,personlig assistent,K,"25 år, personlig assistent"
252128,personlig assistent,K,"personlig assistent, 41 år"
252128,personlig assistent,K,"personlig assistent, 41 år"
252128,personlig assistent,K,"personlig assistent, 41 år"
252128,personlig assistent,K,"personlig assistent, 41 år"
252128,personlig assistent,K,"personlig assistent, 41 år"
252128,personlig assistent,K,"personlig assistent, 41 år"
252128,personlig assistent,K,"personlig assistent, 41 år"
252128,personlig assistent,K,"personlig assistent, 41 år"
252128,personlig assistent,K,"personlig assistent, 41 år"
251280,personlig assistent,K,"Personlig assistent, 44 år, Ullstämma"
251280,personlig assistent,K,"Personlig assistent, 44 år, Ullstämma"
251280,personlig assistent,K,"Personlig assistent, 44 år, Ullstämma"
80374,personlig assistent,K,"37, personlig assistent, Vreta Kloster"
80374,personlig assistent,K,"37, personlig assistent, Vreta Kloster"
80374,personlig assistent,K,"37, personlig assistent, Vreta Kloster"
80376,personlig assistent,K,"62, personlig assistent, Ljungsbro"
80376,personlig assistent,K,"62, personlig assistent, Ljungsbro"
80376,personlig assistent,K,"62, personlig assistent, Ljungsbro"
252555,personlig assistent,K,"Personlig assistent, Motala"
387324,personlig assistent,K,"41, Personlig assistent"
31541,personlig assistent,K,"58, personlig assistent"
251309,personlig assistent,K,"Personlig assistent, Mjölby"
72190,personlig assistent,K,"Personlig assistent, Aneby"
87005,personlig assistent,K,"Personlig assistent,Nissafors,58 år"
44444,personlig assistent,K,"Personlig assistent, Burseryd"
36379,personlig assistent,K,"61 år,Personlig Assistent, Malmbäck"
78201,personlig assistent,K,"Personlig assistent, Vetlanda"
78207,personlig assistent,K,"Personlig assistent, Skede"
36111,personlig assistent,K,"47 år,Personlig assistent, Tranås"
375066,personlig assistent,K,"46 år, personlig assistent, Tranås"
126249,personlig assistent,K,"Personlig assistent, 32 år"
126261,personlig assistent,K,"Personlig assistent, 70 år"
227559,personlig assistent,K,"31, personlig assistent, Moheda"
230419,personlig assistent,K,"34, Personlig assistent, Strömsnäsbruk"
46520,personlig assistent,K,"44 år, Personlig assistent, Markaryd"
231798,personlig assistent,K,"personlig assistent, 22, Vederslöv"
356439,personlig assistent,K,"personlig assistent, Ljungby"
319975,personlig assistent,K,"Personlig assistent, Ålefors"
156399,personlig assistent,K,"Personlig assistent, Fliseryd, 52 år"
60815,personlig assistent,K,"personlig assistent, Mönsterås"
60826,personlig assistent,K,"personlig assistent, Mönsterås"
170230,personlig assistent,K,"Personlig assistent, Funkabo, 45 år"
170230,personlig assistent,K,"Personlig assistent, Funkabo, 45 år"
201211,personlig assistent,K,"43 år, personlig assistent, Kalmar"
201211,personlig assistent,K,"43 år, personlig assistent, Kalmar"
201212,personlig assistent,K,"21 år, personlig assistent, Kalmar"
201212,personlig assistent,K,"21 år, personlig assistent, Kalmar"
335217,personlig assistent,K,Personlig Assistent
60087,personlig assistent,K,"personlig assistent, Påskallavik"
294853,personlig assistent,K,"57 år, personlig assistent, Löttorp"
400493,personlig assistent,K,"54 år,personlig assistent,Visby"
268431,personlig assistent,K,"60, personlig assistent, Lörby"
268431,personlig assistent,K,"60, personlig assistent, Lörby"
51779,personlig assistent,K,Personlig assistent
51779,personlig assistent,K,Personlig assistent
51782,personlig assistent,K,Personlig assistent
51782,personlig assistent,K,Personlig assistent
139192,personlig assistent,K,"personlig assistent, 42 år, Örkelljunga"
63898,personlig assistent,K,"33 år, personlig assistent, Örkelljunga"
31975,personlig assistent,K,"44 år, Personlig assistent, Höör"
113948,personlig assistent,K,"Personlig assistent, 30 år, Höör"
101306,personlig assistent,K,"38 år, Personlig assistent, Gualöv"
54103,personlig assistent,K,"39, personlig assistent, Södra Sandby"
35051,personlig assistent,K,Personlig Assistent
84019,personlig assistent,K,"60, Personlig assistent"
121478,personlig assistent,K,Personlig assistent
121482,personlig assistent,K,Personlig assistent
126081,personlig assistent,K,"44 år, Personlig assistent"
54765,personlig assistent,K,"Personlig Assistent, 34 år"
54765,personlig assistent,K,"Personlig Assistent, 34 år"
62552,personlig assistent,K,"personlig assistent, Trelleborg"
62552,personlig assistent,K,"personlig assistent, Trelleborg"
31879,personlig assistent,K,"Personlig assistent, Djurröd"
31879,personlig assistent,K,"Personlig assistent, Djurröd"
67032,personlig assistent,K,"Personlig assistent, 53 år"
14294,personlig assistent,K,"personlig assistent, Hyltebruk"
234112,personlig assistent,K,"personlig assistent, 35 år, Frennarp"
