id,tvätt,valtyp,valsedelsuppgift
109263,barnskötare,L,"barnskötare, Höganäs"
109266,kontrolltekniker,L,"kontrolltekniker, Höganäs"
109288,fritidsledare,R,"72, fritidspedagog, Spånga"
109291,jurist,R,"66, jurist, Vällingby"
109291,jurist,L,"66, jurist, Vällingby"
109292,undersköterska,L,"38, undersköterska, Spånga"
109294,chef,R,"60, enhetschef, Hässelby"
109294,chef,L,"60, enhetschef, Hässelby"
109295,tolk,R,"47, tolk, arabist, Spånga"
109306,politisk tjänsteman,R,"37, politisk sekreterare, Malmö"
109310,freds- och konfliktvetare,L,"freds- och konfliktvetare, 36 år, Limhamn"
109319,socionom,L,"socionom, 42 år, Limhamn"
109322,systemutvecklare,L,"systemutvecklare, 47 år, Fågelbacken"
109327,forskare,L,"forskare, 33 år, Östervärn"
109330,läkare,L,"barnläkare, 62 år, Ribersborg"
109509,chef,L,"38, gruppledare, Hässelby"
109510,läkare,R,"33, läkare, Bagarmossen"
109510,läkare,L,"33, läkare, Bagarmossen"
109511,politisk tjänsteman,L,"35, politiskt sakkunnig, Hässelby"
109512,sjuksköterska,R,"34, sjuksköterska, Hägersten"
109512,sjuksköterska,L,"34, sjuksköterska, Hägersten"
109513,forskare,L,"77, riskforskare, Södermalm"
109514,sekreterare,L,"31, borgarrådssekreterare, Norrmalm"
109515,bitr. chef,R,"32, bitr. kanslichef, Östermalm"
109515,bitr. chef,L,"32, bitr. kanslichef, Östermalm"
109516,psykolog,L,"77, psykolog, Södermalm"
109517,tjänsteman,R,"61, tjänsteman, Södermalm"
109517,tjänsteman,L,"61, tjänsteman, Södermalm"
109518,sjuksköterska,L,"56, sjuksköterska, Årsta"
109519,miljökonsult,L,"68, zero waste-konsult, Södermalm"
109522,sjuksköterska,L,"72, fd distriktssköterska, Södermalm"
109523,historiker,L,"68, historiker, Södermalm"
109527,författare,L,"65, författare, Södermalm"
109528,lärare,L,"61, språklärare, Norrmalm"
109530,lärare,L,"49, lärare, Hägersten"
109531,kyrkoarbetare,L,"68, kyrkvaktmästare, Södermalm"
109532,verksamhetsutvecklare,L,"34, verksamhetsstrateg, Norrmalm"
109535,jurist,L,"32, jurist, Hammarbyhöjden"
109538,folkhälsovetare,L,"37, folkhälsovetare, Östermalm"
109770,konsult,L,"32, konsult, Kungsholmen"
109772,elektriker,L,"62, elektriker mm, Kungsholmen"
109773,kommunikatör,L,"53, kommunikatör, Kungsholmen"
109775,försäljare,L,"48, försäljare, Kungsholmen"
109782,forskare,L,"36, doktorand, Upplands Väsby"
109784,sjuksköterska,L,"57, sjuksköterska, Skarpnäck"
109788,chef,L,"52, medicinsk chef, Hägersten"
109806,egenföretagare,R,"egen företagare, Höör"
109806,egenföretagare,L,"egen företagare, Höör"
109807,biomedicinare,R,"biomedicinsk analytiker, Höör"
109807,biomedicinare,L,"biomedicinsk analytiker, Höör"
109808,sjuksköterska,L,"specialistsjuksköterska, Höör"
109813,lärare,R,"modersmålslärare, Höör"
109917,energispecialist,L,"energispecialist, 40 år, Innerstaden"
110194,socialarbetare,R,"socialarbetare, Landskrona"
110194,socialarbetare,L,"socialarbetare, Landskrona"
110195,kundrådgivare,R,"kundtjänstmedarbetare, Landskrona"
110195,kundrådgivare,L,"kundtjänstmedarbetare, Landskrona"
110198,pensionär,R,"pensionär, Sankt Ibb"
110198,pensionär,L,"pensionär, Sankt Ibb"
110199,pensionär,R,"pensionär, Sankt Ibb"
110199,pensionär,L,"pensionär, Sankt Ibb"
110565,tjänsteman,L,"Tjänsteman, 57 år, Trollhättan"
110579,ambulanssjukvårdare,L,"Ambulanssjukvårdare, 54 år, Trollhättan"
111093,riksdagsledamot,R,"Riksdagsledamot, 55 år, Brålanda"
111102,undersköterska,R,"Undersköterska, 47 år, Vänersborg"
111524,lärare,R,"vuxenlärare, Örnsköldsvik"
111524,lärare,L,"57 år, SFI-lärare, Örnsköldsvik"
111525,processtekniker,L,"38 år, processoperatör, Bonässund"
111527,studerande,L,"28 år, studerande, Örnsköldsvik"
111528,kock,L,"48 år, kock, Örnsköldsvik"
111529,verksamhetsutvecklare,L,"65 år, verksamhetsutvecklare, Domsjö"
111532,lärarassistent,L,"55 år, lärarassistent, Örnsköldsvik"
111536,undersköterska,L,"49 år, undersköterska, Örnsköldsvik"
111541,bussförare,R,"busschaufför, Örnsköldsvik"
111547,habiliteringsassistent,L,"55 år, habiliteringsassistent, Köpmanholmen"
111573,kommunalråd,L,"44, kommunalråd, Solna"
111574,miljövetare,R,"28, miljövetare, Solna"
111574,miljövetare,L,"28, miljövetare, Solna"
111577,polis,R,"43, polis, Solna"
111579,professor,L,"74, professor emeritus, Solna"
111580,landstingsråd,R,"54, landstingsråd, Solna"
111580,landstingsråd,L,"54, landstingsråd, Solna"
111584,lärare,R,"59, lärare, Solna"
111584,lärare,L,"59, lärare, Solna"
111591,samordnare,R,"39, samordnare, Solna"
111591,samordnare,L,"39, samordnare, Solna"
111616,arbetare,L,"48, byggnadsarbetare, Norrmalm"
111618,ingenjör,L,"73, miljöingenjör, Östermalm"
111619,advokat,L,"69, advokat, Östermalm"
111620,säljare,L,"28, säljare, Östermalm"
111623,marknadsrådgivare,L,"62, marknadschef, Östermalm"
111627,pedagog,L,"47, pedagog, Norrmalm"
111758,ekonom,L,"54, ingenjör, ekonom, Enskede"
111758,ingenjör,L,"54, ingenjör, ekonom, Enskede"
111767,redaktör,L,"75, politisk redaktör, Vantör"
111771,systemutvecklare,L,"62, systemutvecklare, Skarpnäck"
111780,jurist,L,"37, jurist, Skärholmen"
111880,egenföretagare,L,"49, egenföretagare, Skärholmen"
112136,forskare,L,"doktorand, Simrishamn"
112140,pensionär,R,"pensionerad lärare, Brantevik"
112140,pensionär,L,"pensionerad lärare, Brantevik"
112146,arkeolog,L,"arkeolog, Gladsax"
112250,chef,R,"Teknisk chef, Staffanstorp"
112250,chef,L,"Teknisk chef, 51 år"
112278,journalist,R,"55, språkrör, journalist, Värmdö"
112278,journalist,R,"55, språkrör, Värmdö"
112278,journalist,R,"Avesta/Stockholm, statsråd"
112278,språkrör,R,"55, språkrör, journalist, Värmdö"
112278,språkrör,R,"55, språkrör, Värmdö"
112278,språkrör,R,"Avesta/Stockholm, statsråd"
112278,statsråd,R,"55, språkrör, journalist, Värmdö"
112278,statsråd,R,"55, språkrör, Värmdö"
112278,statsråd,R,"Avesta/Stockholm, statsråd"
112279,minister,R,"47, finansmarknadsminister, Stockholm"
112279,minister,R,"47, minister, Älvsjö"
112280,riksdagsledamot,R,"33, riksdagsledamot, Stockholm"
112280,riksdagsledamot,R,"33, Migrationspolitisk talesperson, Stockholm"
112283,statssekreterare,R,"37, statssekreterare, Hägersten"
112284,riksdagsledamot,R,"46, riksdagsledamot, Södermalm"
112285,historiker,R,"48, historiker, Södermalm"
112285,historiker,R,"48, historiker, Stockholm"
112288,språkrör,R,"24, språkrör Grön Ungdom, Stockholm"
112288,språkrör,R,"24, språkrör Grön Ungdom, Södermalm"
112289,civilingenjör,R,"36, civilingenjör, Kista"
112319,konsult,R,"45, konsult, Bromma"
112325,pensionär,R,"pensionär, Staffanstorp"
112325,pensionär,L,"pensionär, Staffanstorp"
112428,armerare,L,"armerare, 38 år"
112429,assistent,L,"assistent, 44 år"
112430,pensionär,L,"pensionär, 72 år"
112431,säljare,R,"Säljare, Mark"
112433,personlig assistent,L,"personlig assistent, 48 år"
112435,militär,L,"pensionerad officer major, 74 år"
112436,studerande,L,"studerande, 19 år"
112438,säljare,L,"säljare, 50 år"
112440,vårdare,L,"psykiatrivårdare,53 år"
112441,undersköterska,L,"undersköterska, 59 år"
112451,fotograf,R,"fotograf, Röstånga"
112451,fotograf,L,"fotograf, Röstånga"
112452,sjuksköterska,R,"sjuksköterska, Röstånga"
112452,sjuksköterska,L,"sjuksköterska, Röstånga"
112645,bilmekaniker,L,"Fordonsmekaniker, 48 år"
112647,chef,L,"Ekonomichef, 51 år"
112648,målare,L,"Byggnadsmålare, 48 år"
112686,facklig företrädare,R,"55, ombudsman, Borås"
112687,sekreterare,R,"24, utredningssekreterare, Borås"
112688,egenföretagare,R,"71, egen företagare, Borås"
112688,egenföretagare,L,"71, egen företagare, Borås"
112689,tjänsteman,R,"21, tjänsteman, Borås"
112690,kommunalråd,R,"71, kommunalråd, Borås"
112690,kommunalråd,L,"71, kommunalråd, Borås"
112691,lektor,L,"71, lektor, Borås"
112692,studerande,L,"25, universitetsstuderande, Borås"
112695,kyrkoherde,L,"55, kyrkoherde, Borås"
112700,studerande,L,"18, student, Borås"
112704,facklig företrädare,L,"23, ombudsman, Borås"
112710,bonde,R,"Lantbrukare, Traryd"
112718,skogsbrukare,R,"Skogsarbetare, Traryd"
112718,skogsbrukare,L,"60, Skogsarbetare, Traryd"
113279,kommunikatör,L,"68, kommunikatör, Danderyd"
113310,verksamhetsutvecklare,L,"59, Järfälla, Verksamhetsutvecklare"
113311,civilingenjör,L,"34, Järfälla, Civilingenjör"
113338,riksdagsledamot,R,"29, riksdagsledamot, Sundbyberg"
113342,politisk tjänsteman,L,"29, politisk sekreterare, Sundbyberg"
113343,politisk tjänsteman,L,"24, politisk rådgivare, Sundbyberg"
113346,handläggare,R,"56, servicehandläggare, Sundbyberg"
113346,handläggare,L,"56, servicehandläggare, Sundbyberg"
113356,it-utvecklare,R,"31, it-utvecklare, Ronneby"
113356,it-utvecklare,R,"IT-utvecklare, Ronneby"
113356,it-utvecklare,L,"IT-utvecklare, Ronneby"
113357,chef,R,"Verksamhetschef, Karlskrona"
113357,chef,L,"Verksamhetschef, Karlskrona"
113358,kanslisekreterare,R,"Kanslist, Karlshamn"
113358,kanslisekreterare,L,"Kanslist, Karlshamn"
113359,åttabarnspappa,R,"Åttabarnspappa, Sölvesborg"
113359,åttabarnspappa,L,"Åttabarnspappa, Sölvesborg"
113360,kontorist,R,"Kontorist, Sölvesborg"
113360,kontorist,L,"Kontorist, Sölvesborg"
113361,bokhandlare,R,"Bok- & skivhandlare, Karlshamn"
113361,bokhandlare,L,"Bok&Skivhandlare, Karlshamn"
113362,miljövetare,R,"Miljövetare, Karlskrona"
113363,undersköterska,R,"Undersköterska, Karlskrona"
113363,undersköterska,L,"Undersköterska, Karlskrona"
113364,pensionär,R,"Pensionär, Olofström"
113364,pensionär,L,"Pensionär, Olofström"
113365,lärare,R,"Lärare, Sölvesborg"
113365,lärare,L,"Lärare, Sölvesborg"
113366,chef,R,"Produktionschef, Karlshamn"
113367,studerande,R,"Studerande, Sölvesborg"
113447,projektledare,R,"47, projektledare, Vallentuna"
113447,projektledare,L,"47, projektledare, Vallentuna"
113453,farmaceut,L,"47, farmaceut, Vallentuna"
113629,journalist,R,"39 år, journalist, Alingsås"
113631,forskare,L,"52, dricksvattenforskare, Alingsås"
113636,ekonom,L,"66, kulturekonom, Alingsås"
113643,redaktör,L,"75, fd redaktör, Alingsås"
113646,undersköterska,L,"49, undersköterska, Alingsås"
113681,fotograf,L,"45, Österåker, Fotograf"
113682,mentor,L,"74, Åkersberga, Mentor"
113699,egenföretagare,L,"68, Österåker, Företagare"
113755,fastighetsförvaltare,L,"71, Sorunda, Fastighetsförvaltare"
113898,förskolelärare,R,"förskollärare, Kramfors"
113899,jurist,L,"34 år, jurist, Kramfors"
113900,samordnare,R,"samordnare, Sandslån"
113900,samordnare,L,"34 år, samordnare, Sandslån"
113903,sjuksköterska,L,"72 år, leg sjuksköterska, Nyland"
113908,studievägledare,R,"studie- och yrkesvägledare, Kramfors"
113909,pedagog,L,"35 år, pedagog, Svanö"
113974,automationstekniker,R,"54 år, automationstekniker, Lilla Edet"
113980,bibliotekarie,L,"52, skolbibliotekarie/lärare, Lilla Edet"
114065,barnmorska,R,"barnmorska, Alnö"
114067,socionom,R,"socionom, Sundsbruk"
114073,socialarbetare,R,"socialsekreterare, Sundsvall"
114075,handläggare,R,"handläggare, Sundsvall"
114075,handläggare,L,"29 år, handläggare, Sundsvall"
114106,rektor,R,"Gagnef, rektor"
114106,rektor,L,"Gagnef, rektor"
114139,landstingsråd,R,"36, landstingsråd, Borlänge"
114139,landstingsråd,R,"Borlänge, landstingsråd"
114139,landstingsråd,L,"Borlänge, landstingsråd"
114140,civilingenjör,R,"Ludvika, civilingenjör"
114140,civilingenjör,L,"Ludvika, civilingenjör"
114145,distributör,R,"Ludvika, distributör"
114145,distributör,L,"Ludvika, distributör"
114146,sjuksköterska,R,"Hedemora, leg sjuksköterska"
114146,sjuksköterska,L,"Hedemora, leg sjuksköterska"
114150,egenföretagare,R,"Älvdalen, egenföretagare"
114150,egenföretagare,L,"Älvdalen, egenföretagare"
114155,lärare,R,"Älvdalen, lärare"
114155,lärare,L,"Älvdalen, lärare"
114159,lärare,R,"Borlänge, lärare"
114159,lärare,L,"Borlänge, lärare"
114196,ekonom,L,"Ludvika, nationalekonom"
114204,samhällsplanerare,L,"Borlänge, samhällsplanerare"
114210,pensionär,L,"Hedemora, pensionerad undersköterska"
114214,hållbarhetsstrateg,L,"Älvdalen, hållbarhetskonsult"
115414,riksdagsledamot,R,"Riksdagsledamot, Sunne"
115414,riksdagsledamot,L,"54, Riksdagsman, Sunne"
115414,riksdagsledamot,R,"Riksdagsledamot, Sunne"
115414,riksdagsledamot,L,"54, Riksdagsman, Sunne"
115488,arbetsmarknadshandläggare,R,"Arbetsmarknadssekreterare, Karlskoga"
115503,tjänsteman,L,"f.d. Tjänsteman, Karlskoga"
115541,programmerare,L,"51, Programmerare, Hagfors"
115543,skogsbrukare,L,"49, Skogsarbetare, Hagfors"
115544,arbetare,R,"Verkstadsarbetare, Hagfors"
115545,pensionär,L,"74, Pensionär, Hagfors"
115878,arbetare,L,"49, Industrimekaniker, Sunne"
115879,lektor,L,"65, Lektor, Sunne"
115881,arbetare,R,"Byggnadsarbetare, Sunne"
115881,arbetare,L,"46, Byggnadsarbetare, Sunne"
115882,pensionär,L,"70, Pensionär, Sunne"
115885,studerande,L,"20, Studerande, Gräsmark"
115978,undersköterska,L,"57, Undersköterska, Torsby"
115979,lastbilsförare,L,"38, Lastbilschaufför, Torsby"
117861,lärare,L,"46, Brottby, Gymnasielärare"
117863,fil. dr.,L,"43, Vallentuna, Ek.Dr."
117866,ingenjör,L,"48, Kårsta, Byggnadsingenjör"
117867,kommunikatör,L,"22, Vallentuna, Kommunikatör"
118546,socialarbetare,L,"57, Södertälje, Socialsekreterare"
118547,entreprenör,L,"51, Södertälje, Entreprenör"
118554,pensionär,L,"70, Södertälje, Pensionär"
118560,sjuksköterska,L,"71, Järna, Sjuksköterska"
118565,pensionär,L,"77, Södertälje, Pensionär"
118647,projektledare,L,"projektledare, Pataholm"
118949,socionom,R,"30 år, Socionom, Mölndal"
118949,socionom,L,"30 år, Socionom, Mölndal"
118954,stödassistent,L,"36 år, Stödpedagog, Mölndal"
118963,pensionär,R,"77 år, Pensionär, Mölndal"
118963,pensionär,L,"77 år, Pensionär, Mölndal"
119059,pensionär,L,"Töreboda, Pensionär"
119060,elektriker,L,"Töreboda, Elektriker"
119184,lärare,L,"42, Sollentuna, Lärare"
119186,studerande,L,"19, Sollentuna, Studerande"
119188,lärare,L,"55, Sollentuna, Grundskolelärare"
119189,förskolelärare,L,"56, Sollentuna, Förskollärare"
119436,advokat,L,"Advokat, 38, Kalix"
119441,ingenjör,L,"Ingenjör, 71, Älvsbyn"
119442,egenföretagare,L,"Egenföretagare, 32, Jokkmokk"
119446,undersköterska,L,"Undersköterska, 57, Kalix"
119448,affärsbiträde,L,"Affärsbiträde, 54, Älvsbyn"
119450,administratör,L,"Administratör, 48, Kalix"
119456,fastighetsförvaltare,L,"Fastighetsskötare, 66, Älvsbyn"
119457,konstnär,L,"Konstnär, 77, Älvsbyn"
119458,chaufför,L,"Chaufför, 72, Älvsbyn"
119460,pensionär,L,"Pensionär, 83, Jokkmokk"
119461,yrkesförare,L,"Yrkeschaufför, 54, Kiruna"
119757,säljare,L,"säljare, 24 år, Halmstad"
119759,pensionär,L,"pensionär, 71 år, Halmstad"
119762,läkare,L,"läkare, 51 år, Halmstad"
119765,pensionär,L,"pensionär, 74 år, Halmstad"
119766,behandlare,L,"behandlingsassistent, 57 år, Laholm"
119768,pensionär,L,"pensionär, 64 år, Halmstad"
119770,entreprenör,L,"entreprenör, 53 år, Halmstad"
119773,ingenjör,L,"ingenjör, 64 år, Laholm"
119774,undersköterska,L,"undersköterska, 35 år, Halmstad"
119775,pensionär,L,"pensionär, 66 år, Halmstad"
119776,med. dr.,L,"med. doktor, 81 år, Laholm"
119778,chef,L,"teamchef, 44 år, Halmstad"
119781,studerande,L,"student, 23 år, Halmstad"
119782,vårdare,L,"vårdbiträde, 60 år, Halmstad"
119785,undersköterska,L,"undersköterska, 47 år, Halmstad"
119788,vd,L,"vd, 34 år, Halmstad"
119790,behandlare,L,"behandlingsassistent, 54 år, Laholm"
119791,militär,L,"soldat, 20 år, Halmstad"
119793,administratör,L,"administratör, 45 år, Halmstad"
119794,chaufför,L,"chaufför, 59 år, Halmstad"
119797,avbytare stålverk,L,"avbytare stålverk, 65 år, Halmstad"
119800,kock,L,"kock, 59 år, Laholm"
119802,arbetare,L,"lagerarbetare, 41 år, Halmstad"
119804,mekaniker,L,"mekaniker, 69 år, Varberg"
119808,arbetare,L,"lagerarbetare, 41 år, Laholm"
119809,studerande,L,"student, 20 år, Halmstad"
119810,ingenjör,L,"bergsingenjör, 82 år, Varberg"
119811,energikonsult,L,"energikonsult, 71 år, Kungsbacka"
119812,montör,L,"montör, 32 år, Laholm"
119813,pensionär,L,"pensionär, 63 år, Halmstad"
119815,chef,L,"platschef, 42 år, Halmstad"
119820,cnc-operatör,L,"CNC-operatör, 43 år, Halmstad"
119823,studerande,L,"student, 22 år, Halmstad"
119825,fil. kand.,L,"fil kand, 72 år, Laholm"
121077,undersköterska,R,"Undersköterska, Karlstad"
121077,undersköterska,L,"42, Undersköterska, Karlstad"
121078,pensionär,L,"75, Pensionär, Karlstad"
121080,undersköterska,L,"63, Undersköterska, Karlstad"
121081,egenföretagare,L,"50, Egen företagare, Karlstad"
121093,pensionär,L,"82, Pensionär, Karlstad"
121095,pensionär,L,"72, Pensionär, Karlstad"
121193,barnmorska,L,"54, Huddinge, Sjuksköterska och barnmorska"
121194,tillgänglighetsexpert,L,"38, Huddinge, Tillgänglighetsexpert"
121615,produktionsansvarig,R,"Produktionsledare, Kil"
121615,produktionsansvarig,L,"53, Produktionsledare, Kil"
121617,inköpare,L,"28, Inköpare, Kil"
121618,pensionär,L,"69, Pensionär, Kil"
121620,pensionär,L,"71, Pensionär, Kil"
121621,bussförare,L,"46, Busschaufför, Kil"
121773,socionom,R,"Socionom, Lessebo"
121773,socionom,L,"40, Socionom, Lessebo"
121777,lärare,L,"46, Lärare, Hovmantorp"
121794,kommunikationsansvarig,L,"51, Upplands Väsby, Kommunikationschef"
121796,chef,L,"35, Upplands Väsby, Enhetschef rättspsykiatri"
121799,studerande,R,"Statsvetarstudent, Upplands Väsby"
121801,ekonom,L,"62, Upplands Väsby, Ekonomiassistent"
122405,konsult,L,"65, Konsult, Sävsjö"
122406,pensionär,L,"71, Pensionär, Sävsjö"
122407,kyrkoarbetare,L,"55, Kyrkvaktmästare, Sävsjö"
122409,montör,L,"42, Montör, Sävsjö"
122794,personlig assistent,R,"Personlig assistent, Vilhelmina"
122795,sjuksköterska,L,"Sjuksköterska, Vilhelmina, 43"
122802,maskinist,L,"Maskinförare, Dorotea, 31"
122853,pensionär,L,"Pensionär, Lycksele, 65"
122866,förenings- och projektordförande,L,"77, Danderyd, Förenings- och projektordförande"
122868,undersköterska,L,"54, Norrtälje, Undersköterska"
122877,studerande,L,"20, Vallentuna, Studerande"
122944,lärare,R,"51, gymnasielärare, Örebro"
122944,lärare,R,"51 år, riksdagsledamot, Örebro"
122944,lärare,L,"51 år, riksdagsledamot, Örebro"
122944,riksdagsledamot,R,"51, gymnasielärare, Örebro"
122944,riksdagsledamot,R,"51 år, riksdagsledamot, Örebro"
122944,riksdagsledamot,L,"51 år, riksdagsledamot, Örebro"
122945,utredare,R,"42 år, utredare, Örebro"
122945,utredare,L,"42 år, utredare, Örebro"
122946,psykolog,R,"38 år, psykolog, Örebro"
122948,regionråd,R,"56 år, regionråd och organisationssekreterare, Kumla"
122948,regionråd,L,"56 år, regionråd och organisationssekreterare, Kumla"
122949,kommunalråd,R,"45 år, miljöekonom och kommunalråd, Örebro"
122949,kommunalråd,L,"45 år, miljöekonom och kommunalråd, Örebro"
122950,oppositionsråd,R,"39 år, oppositionsråd, Karlskoga"
122950,oppositionsråd,L,"39 år, oppositionsråd, Karlskoga"
122951,kommunpolitiker,R,"34 år, kommunpolitiker, Finnerödja"
122951,kommunpolitiker,L,"34 år, kommunpolitiker, Finnerödja"
122952,kommunalråd,R,"47 år, verksamhetsutvecklare, f.d. kommunalråd, Vintrosa"
122952,kommunalråd,L,"47 år, verksamhetsutvecklare, f.d. kommunalråd, Vintrosa"
122952,verksamhetsutvecklare,R,"47 år, verksamhetsutvecklare, f.d. kommunalråd, Vintrosa"
122952,verksamhetsutvecklare,L,"47 år, verksamhetsutvecklare, f.d. kommunalråd, Vintrosa"
